"0","str(messy_cirrhosis)"
"1","tibble [11 × 7]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...1"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","NA NA ""Cirrhosis Type"" ""Hepatitis C"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...2"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","NA NA ""Sex"" ""Male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...3"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","""Age"" ""Survived to Transplant"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...4"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","""Under 18"" ""No"" NA ""0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...5"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","NA ""Yes"" NA ""2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...6"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","""Adult"" ""No"" NA ""84"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...7"
"1",""
"1",":"
"1"," chr [1:11] "
"1",""
"1","NA ""Yes"" NA ""311"""
"1",""
"1"," ..."
"1",""
"1","
"
